id_ketua,id_anggota1,id_anggota2,id_anggota3,id_anggota4,id_anggota5,keterlibatan_vltr,jml_vltr_terlibat,tahun,skema,luaran_hki,jenis_luaran_hki,potensi_hki,luaran_lain,jenis_luaran_lain,status_luaran_lain
8602,8704,9003,8602,8107,#N/A,TIDAK,0,2021,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8201,9101,8905,8305,569,#N/A,YA,3,2021,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
7702,7903,7607,8008,8906,#N/A,YA,3,2021,KEMITRAAN,ADA,Hak Cipta,SUDAH,YA,Publikasi Media Massa,Terpublikasi
8604,NULL,5903,6204,8301,#N/A,TIDAK,0,2021,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8101,9201,9402,9209,8003,#N/A,TIDAK,0,2021,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8305,8701,9103,8907,8201,#N/A,TIDAK,0,2021,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8201,8305,8907,569,8905,#N/A,TIDAK,0,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8008,7607,7702,8905,9303,#N/A,TIDAK,0,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8104,8008,7903,8805,8905,#N/A,YA,2,2022,KEMITRAAN,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
7214,7109,8906,8906,8901,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,YA,Artikel Ilmiah,Draft
8903,8903,9104,8402,#N/A,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
7706,7607,7702,7801,#N/A,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8602,9003,8704,8003,8107,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8305,9103,8907,8201,9002,#N/A,TIDAK,0,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
9209,9402,9201,8910,8101,#N/A,TIDAK,0,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
7905,8703,8601,8904,6211,#N/A,TIDAK,0,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8701,8901,7214,8101,#N/A,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
9101,9003,9104,8901,8807,#N/A,TIDAK,0,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8604,7206,#N/A,8702,8301,#N/A,TIDAK,0,2022,REGULER,ADA,Hak Cipta,SUDAH,YA,Publikasi Media Massa,Terpublikasi
#N/A,#N/A,#N/A,8602,#N/A,#N/A,TIDAK,0,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8402,#N/A,#N/A,#N/A,9201,#N/A,YA,2,2022,KEMITRAAN,ADA,Hak Cipta,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
7903,8104,8604,7801,#N/A,#N/A,TIDAK,2,2022,REGULER,TIDAK ADA,TIDAK ADA,YA,TIDAK ADA,TIDAK ADA,TIDAK ADA
9003,8602,8704,9101,9104,#N/A,YA,4,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8804,8003,8803,8005,9102,#N/A,TIDAK,0,2022,REGULER,ADA,Hak Cipta,SUDAH,YA,Publikasi Media Massa,Terpublikasi
5911,9002,9101,8702,8807,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8812,9003,8906,8701,#N/A,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8805,7308,569,9106,#N/A,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
#N/A,#N/A,#N/A,7607,#N/A,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8803,8804,9102,8005,9303,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
6211,8901,9003,9303,9007,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8601,8903,8703,#N/A,#N/A,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8703,8601,9202,9102,6204,#N/A,YA,3,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
8102,7109,5903,7206,8903,#N/A,TIDAK,0,2022,REGULER,TIDAK ADA,TIDAK ADA,TIDAK,TIDAK ADA,TIDAK ADA,TIDAK ADA
